,A,B,X,flip_order,order,repeats,response,subject
68,3.1.3.wav,3.2.5.wav,3.2.3.wav,1,68,4,f,Kwankoren
69,3.1.2.wav,3.2.4.wav,3.1.4.wav,1,69,3,f,Kwankoren
70,4.1.3.wav,3.1.5.wav,4.1.5.wav,1,70,1,l,Kwankoren
71,1.2.1.wav,1.1.3.wav,1.2.3.wav,1,71,1,f,Kwankoren
72,1.1.2.wav,1.2.4.wav,1.1.4.wav,0,72,2,l,Kwankoren
73,2.1.1.wav,1.1.3.wav,1.1.1.wav,1,73,2,l,Kwankoren
74,2.1.1.wav,4.1.3.wav,4.1.1.wav,0,74,1,l,Kwankoren
75,4.2.2.wav,3.2.4.wav,3.2.2.wav,1,75,2,f,Kwankoren
76,1.1.1.wav,3.1.3.wav,3.1.1.wav,1,76,1,f,Kwankoren
77,4.2.3.wav,3.2.5.wav,4.2.5.wav,0,77,3,l,Kwankoren
78,2.1.2.wav,4.1.4.wav,4.1.2.wav,1,78,2,f,Kwankoren
79,1.1.3.wav,2.1.5.wav,1.1.5.wav,0,79,2,f,Kwankoren
80,2.2.3.wav,4.2.5.wav,2.2.5.wav,0,80,1,f,Kwankoren
81,2.2.1.wav,1.2.3.wav,1.2.1.wav,0,81,2,l,Kwankoren
82,3.1.3.wav,1.1.5.wav,1.1.3.wav,1,82,2,f,Kwankoren
83,3.2.1.wav,1.2.3.wav,1.2.1.wav,1,83,1,f,Kwankoren
84,3.2.2.wav,3.1.4.wav,3.2.4.wav,1,84,2,l,Kwankoren
85,4.2.3.wav,3.2.5.wav,3.2.3.wav,0,85,3,l,Kwankoren
86,2.1.3.wav,4.1.5.wav,4.1.3.wav,0,86,2,f,Kwankoren
87,1.2.2.wav,3.2.4.wav,3.2.2.wav,0,87,2,l,Kwankoren
88,4.1.3.wav,2.1.5.wav,4.1.5.wav,1,88,1,l,Kwankoren
89,3.2.3.wav,4.2.5.wav,3.2.5.wav,0,89,2,f,Kwankoren
90,2.2.2.wav,2.1.4.wav,2.1.2.wav,0,90,3,f,Kwankoren
91,4.1.2.wav,4.2.4.wav,4.1.4.wav,0,91,1,l,Kwankoren
92,1.2.1.wav,3.2.3.wav,3.2.1.wav,0,92,3,l,Kwankoren
93,1.1.2.wav,2.1.4.wav,1.1.4.wav,1,93,1,f,Kwankoren
