,A,B,X,flip_order,order,repeats,response,subject
142,1.2.3.wav,3.2.5.wav,1.2.5.wav,0,142,1,f,Pokjati
143,3.1.2.wav,1.1.4.wav,1.1.2.wav,0,143,1,f,Pokjati
144,3.2.3.wav,1.2.5.wav,3.2.5.wav,1,144,1,l,Pokjati
145,3.1.1.wav,3.2.3.wav,3.2.1.wav,1,145,1,f,Pokjati
146,4.2.2.wav,3.2.4.wav,3.2.2.wav,0,146,1,f,Pokjati
147,4.1.1.wav,3.1.3.wav,3.1.1.wav,0,147,1,f,Pokjati
148,4.1.1.wav,3.1.3.wav,4.1.3.wav,0,148,1,l,Pokjati
149,1.1.2.wav,3.1.4.wav,3.1.2.wav,1,149,1,l,Pokjati
150,4.1.2.wav,3.1.4.wav,3.1.2.wav,0,150,1,f,Pokjati
151,3.1.2.wav,3.2.4.wav,3.1.4.wav,0,151,1,f,Pokjati
152,2.1.3.wav,2.2.5.wav,2.1.5.wav,0,152,1,l,Pokjati
153,1.1.2.wav,2.1.4.wav,2.1.2.wav,1,153,1,f,Pokjati
154,4.1.3.wav,3.1.5.wav,4.1.5.wav,0,154,1,l,Pokjati
155,3.1.3.wav,1.1.5.wav,1.1.3.wav,0,155,1,f,Pokjati
156,4.1.3.wav,3.1.5.wav,3.1.3.wav,0,156,1,l,Pokjati
157,1.2.1.wav,3.2.3.wav,3.2.1.wav,0,157,1,f,Pokjati
158,1.1.2.wav,2.1.4.wav,1.1.4.wav,1,158,1,l,Pokjati
159,1.1.1.wav,1.2.3.wav,1.1.3.wav,1,159,1,l,Pokjati
160,4.1.1.wav,4.2.3.wav,4.2.1.wav,0,160,1,l,Pokjati
161,1.2.3.wav,2.2.5.wav,1.2.5.wav,1,161,1,f,Pokjati
162,1.1.2.wav,1.2.4.wav,1.1.4.wav,0,162,1,l,Pokjati
163,1.2.1.wav,1.1.3.wav,1.1.1.wav,0,163,1,f,Pokjati
164,3.2.2.wav,3.1.4.wav,3.2.4.wav,1,164,1,l,Pokjati
165,2.2.2.wav,1.2.4.wav,2.2.4.wav,1,165,1,l,Pokjati
166,4.2.1.wav,2.2.3.wav,2.2.1.wav,0,166,1,f,Pokjati
167,4.1.3.wav,4.2.5.wav,4.1.5.wav,0,167,1,f,Pokjati
168,1.2.2.wav,1.1.4.wav,1.1.2.wav,0,168,1,l,Pokjati
169,2.2.1.wav,4.2.3.wav,2.2.3.wav,1,169,1,f,Pokjati
170,1.1.1.wav,3.1.3.wav,1.1.3.wav,1,170,1,l,Pokjati
171,2.2.3.wav,1.2.5.wav,1.2.3.wav,1,171,1,l,Pokjati
172,3.2.2.wav,4.2.4.wav,3.2.4.wav,0,172,1,f,Pokjati
173,2.2.2.wav,2.1.4.wav,2.2.4.wav,0,173,1,l,Pokjati
174,1.1.3.wav,3.1.5.wav,1.1.5.wav,1,174,1,l,Pokjati
175,2.2.1.wav,1.2.3.wav,2.2.3.wav,1,175,1,f,Pokjati
176,3.2.1.wav,1.2.3.wav,3.2.3.wav,0,176,1,f,Pokjati
177,3.1.1.wav,3.2.3.wav,3.1.3.wav,0,177,1,l,Pokjati
178,1.2.3.wav,1.1.5.wav,1.1.3.wav,1,178,1,f,Pokjati
179,2.2.2.wav,2.1.4.wav,2.1.2.wav,0,179,1,l,Pokjati
180,1.2.2.wav,2.2.4.wav,1.2.4.wav,1,180,1,f,Pokjati
181,2.2.2.wav,4.2.4.wav,4.2.2.wav,1,181,1,f,Pokjati
182,3.2.1.wav,3.1.3.wav,3.2.3.wav,1,182,1,f,Pokjati
183,2.1.2.wav,1.1.4.wav,1.1.2.wav,1,183,1,l,Pokjati
184,1.2.2.wav,3.2.4.wav,3.2.2.wav,0,184,1,f,Pokjati
185,1.1.3.wav,3.1.5.wav,3.1.3.wav,0,185,1,l,Pokjati
186,3.2.1.wav,3.1.3.wav,3.1.1.wav,1,186,1,f,Pokjati
187,2.1.3.wav,1.1.5.wav,1.1.3.wav,1,187,1,f,Pokjati
188,4.1.2.wav,4.2.4.wav,4.1.4.wav,0,188,1,l,Pokjati
189,1.2.2.wav,2.2.4.wav,2.2.2.wav,1,189,1,l,Pokjati
190,2.2.3.wav,4.2.5.wav,4.2.3.wav,1,190,1,f,Pokjati
191,4.2.3.wav,4.1.5.wav,4.2.5.wav,0,191,1,l,Pokjati
192,3.2.2.wav,1.2.4.wav,3.2.4.wav,1,192,1,f,Pokjati
193,2.2.2.wav,1.2.4.wav,1.2.2.wav,1,193,1,l,Pokjati
194,1.1.2.wav,3.1.4.wav,1.1.4.wav,0,194,1,f,Pokjati
195,3.2.3.wav,1.2.5.wav,1.2.3.wav,1,195,1,l,Pokjati
196,3.1.1.wav,1.1.3.wav,1.1.1.wav,0,196,1,f,Pokjati
197,4.2.3.wav,2.2.5.wav,4.2.5.wav,1,197,1,l,Pokjati
