,A,B,X,flip_order,order,repeats,response,subject
62,3.1.3.wav,3.2.5.wav,3.1.5.wav,1,62,1,l,Patty
63,3.2.2.wav,1.2.4.wav,1.2.2.wav,1,63,1,f,Patty
64,3.2.3.wav,1.2.5.wav,3.2.5.wav,1,64,1,l,Patty
65,2.1.3.wav,2.2.5.wav,2.2.3.wav,1,65,1,l,Patty
66,4.1.3.wav,3.1.5.wav,4.1.5.wav,1,66,1,f,Patty
67,4.2.2.wav,3.2.4.wav,4.2.4.wav,1,67,1,f,Patty
68,3.1.2.wav,4.1.4.wav,4.1.2.wav,0,68,1,l,Patty
69,3.1.3.wav,3.2.5.wav,3.2.3.wav,1,69,1,f,Patty
70,1.2.2.wav,1.1.4.wav,1.1.2.wav,1,70,2,f,Patty
71,4.2.3.wav,2.2.5.wav,2.2.3.wav,0,71,1,l,Patty
72,2.1.3.wav,1.1.5.wav,1.1.3.wav,1,72,1,l,Patty
73,1.2.1.wav,1.1.3.wav,1.2.3.wav,0,73,1,f,Patty
74,3.1.3.wav,1.1.5.wav,1.1.3.wav,1,74,1,f,Patty
75,1.1.1.wav,2.1.3.wav,1.1.3.wav,0,75,1,f,Patty
76,4.2.2.wav,2.2.4.wav,2.2.2.wav,1,76,1,l,Patty
77,2.2.2.wav,2.1.4.wav,2.2.4.wav,1,77,1,f,Patty
78,4.1.1.wav,2.1.3.wav,2.1.1.wav,1,78,1,f,Patty
79,1.1.1.wav,1.2.3.wav,1.1.3.wav,0,79,1,f,Patty
80,3.1.1.wav,4.1.3.wav,4.1.1.wav,0,80,1,l,Patty
81,1.2.2.wav,2.2.4.wav,2.2.2.wav,1,81,1,l,Patty
82,2.1.3.wav,4.1.5.wav,4.1.3.wav,0,82,1,l,Patty
83,3.2.1.wav,1.2.3.wav,3.2.3.wav,1,83,1,f,Patty
84,4.2.1.wav,2.2.3.wav,4.2.3.wav,0,84,1,f,Patty
85,2.2.3.wav,2.1.5.wav,2.2.5.wav,0,85,1,l,Patty
86,1.2.2.wav,3.2.4.wav,1.2.4.wav,1,86,1,l,Patty
87,1.2.2.wav,1.1.4.wav,1.2.4.wav,0,87,1,f,Patty
