,A,B,X,flip_order,order,repeats,response,subject
58,3.2.2.wav,3.1.4.wav,3.2.4.wav,1,58,1,f,Pyjopen
59,1.2.2.wav,2.2.4.wav,2.2.2.wav,1,59,1,f,Pyjopen
60,4.1.1.wav,4.2.3.wav,4.2.1.wav,1,60,1,l,Pyjopen
61,4.1.2.wav,4.2.4.wav,4.1.4.wav,1,61,1,f,Pyjopen
62,3.2.1.wav,4.2.3.wav,4.2.1.wav,1,62,1,l,Pyjopen
63,3.2.3.wav,1.2.5.wav,1.2.3.wav,0,63,1,l,Pyjopen
64,4.2.1.wav,4.1.3.wav,4.1.1.wav,1,64,1,f,Pyjopen
65,3.1.2.wav,1.1.4.wav,1.1.2.wav,1,65,1,l,Pyjopen
66,1.2.1.wav,1.1.3.wav,1.2.3.wav,1,66,1,l,Pyjopen
67,1.2.3.wav,1.1.5.wav,1.2.5.wav,1,67,1,l,Pyjopen
68,2.2.1.wav,1.2.3.wav,2.2.3.wav,0,68,1,l,Pyjopen
69,1.2.3.wav,1.1.5.wav,1.1.3.wav,1,69,1,f,Pyjopen
70,1.2.2.wav,2.2.4.wav,1.2.4.wav,0,70,1,f,Pyjopen
71,4.2.2.wav,2.2.4.wav,4.2.4.wav,0,71,1,l,Pyjopen
72,1.2.2.wav,1.1.4.wav,1.1.2.wav,0,72,1,l,Pyjopen
73,3.1.3.wav,1.1.5.wav,1.1.3.wav,1,73,1,l,Pyjopen
74,1.2.3.wav,2.2.5.wav,1.2.5.wav,0,74,1,f,Pyjopen
75,2.1.1.wav,1.1.3.wav,1.1.1.wav,1,75,1,l,Pyjopen
76,2.1.2.wav,1.1.4.wav,1.1.2.wav,0,76,1,l,Pyjopen
77,1.2.2.wav,3.2.4.wav,3.2.2.wav,0,77,1,f,Pyjopen
78,3.2.1.wav,1.2.3.wav,3.2.3.wav,1,78,1,l,Pyjopen
79,1.2.2.wav,1.1.4.wav,1.2.4.wav,1,79,1,l,Pyjopen
80,2.1.1.wav,1.1.3.wav,2.1.3.wav,0,80,1,f,Pyjopen
81,1.1.3.wav,3.1.5.wav,3.1.3.wav,1,81,1,l,Pyjopen
82,2.2.2.wav,2.1.4.wav,2.2.4.wav,0,82,1,l,Pyjopen
83,4.1.3.wav,4.2.5.wav,4.1.5.wav,1,83,1,f,Pyjopen
84,4.2.2.wav,4.1.4.wav,4.2.4.wav,1,84,1,l,Pyjopen
85,3.2.1.wav,3.1.3.wav,3.1.1.wav,0,85,1,l,Pyjopen
86,2.2.1.wav,4.2.3.wav,4.2.1.wav,0,86,1,l,Pyjopen
87,3.1.3.wav,4.1.5.wav,4.1.3.wav,1,87,1,l,Pyjopen
88,1.1.2.wav,3.1.4.wav,3.1.2.wav,1,88,1,l,Pyjopen
89,2.1.3.wav,1.1.5.wav,1.1.3.wav,0,89,1,l,Pyjopen
90,1.1.1.wav,3.1.3.wav,3.1.1.wav,0,90,1,l,Pyjopen
91,3.1.1.wav,3.2.3.wav,3.1.3.wav,1,91,1,l,Pyjopen
92,1.1.3.wav,3.1.5.wav,1.1.5.wav,0,92,1,f,Pyjopen
93,1.2.1.wav,2.2.3.wav,1.2.3.wav,0,93,1,l,Pyjopen
94,4.2.3.wav,2.2.5.wav,2.2.3.wav,1,94,1,f,Pyjopen
95,3.2.3.wav,4.2.5.wav,3.2.5.wav,0,95,1,l,Pyjopen
96,3.1.2.wav,3.2.4.wav,3.1.4.wav,0,96,1,l,Pyjopen
97,1.1.2.wav,1.2.4.wav,1.1.4.wav,0,97,1,l,Pyjopen
98,4.2.1.wav,3.2.3.wav,3.2.1.wav,0,98,1,l,Pyjopen
